,Live,time_group,LIX,Nyhedsbureau,LIX_Headline,Category_Business,Category_Krimi,Category_Politik,Category_Samfund,Category_Sport,Category_Udland,Category_Underholdning,Category_Vejr,IsBoy
356,0,1,43.37528604118993,1,64.14285714285714,0,0,0,0,0,1,0,0,0
358,0,1,48.223009128108274,1,39.333333333333336,0,0,0,0,0,1,0,0,0
359,0,1,43.22642409782284,0,34.833333333333336,0,0,0,1,0,0,0,0,0
360,0,3,47.90895121014215,0,56.85714285714285,0,0,0,0,0,1,0,0,0
361,0,3,49.76690450510246,0,56.85714285714285,0,0,0,0,0,1,0,0,0
362,0,3,33.59552176533308,0,28.666666666666668,0,0,0,1,0,0,0,0,1
363,0,3,47.85879440258342,0,58.0,0,0,0,0,0,1,0,0,1
364,0,3,39.39823284176467,0,85.0,0,0,0,1,0,0,0,0,1
365,0,3,34.77930465851313,0,49.85714285714285,0,0,0,1,0,0,0,0,0
366,0,3,51.01608423496248,0,53.66666666666666,0,0,1,0,0,0,0,0,0
367,0,3,40.8393605870021,0,34.75,0,0,0,1,0,0,0,0,1
368,0,3,41.86953405017921,0,20.5,0,0,0,0,0,1,0,0,0
369,0,3,39.74758880263468,0,50.95454545454545,0,0,0,0,0,0,1,0,0
370,0,3,43.856085855219305,0,65.54545454545455,0,0,0,1,0,0,0,0,1
371,0,3,44.28162055335969,0,53.5,0,0,0,1,0,0,0,0,1
372,0,3,49.60770750988142,1,64.14285714285714,0,0,0,0,0,1,0,0,0
373,0,2,43.59183673469388,0,64.14285714285714,0,1,0,0,0,0,0,0,0
374,0,2,52.123989218328845,0,41.0,0,0,0,0,0,1,0,0,1
375,0,2,48.85,1,64.14285714285714,0,1,0,0,0,0,0,0,0
376,0,2,40.31593406593407,0,35.42857142857143,0,0,0,1,0,0,0,0,0
377,0,2,35.020263424518745,1,45.5,0,0,0,1,0,0,0,0,0
378,0,2,41.88205128205128,1,37.0,0,0,0,0,0,1,0,0,0
379,0,2,34.25170436938333,0,20.692307692307693,0,0,0,1,0,0,0,0,1
380,0,2,34.761663040850856,0,25.0,0,0,0,1,0,0,0,0,1
381,0,2,36.735306317620896,0,72.66666666666667,0,0,0,1,0,0,0,0,0
382,0,2,40.74509803921568,1,25.0,0,0,0,0,0,1,0,0,0
383,0,2,34.07471264367816,0,28.666666666666668,0,0,0,1,0,0,0,0,1
384,0,2,47.99699757869249,0,42.333333333333336,0,0,0,1,0,0,0,0,1
385,0,2,43.89213988919668,0,56.0,1,0,0,0,0,0,0,0,1
386,0,2,50.40765117235705,0,42.333333333333336,0,0,0,1,0,0,0,0,1
387,0,2,39.41904761904762,1,45.5,0,0,0,0,0,1,0,0,0
388,0,2,50.51092784442021,0,42.333333333333336,0,0,0,0,0,1,0,0,1
389,0,2,43.7875816993464,1,45.5,1,0,0,0,0,0,0,0,0
390,0,1,55.318225650916105,1,64.14285714285714,0,0,0,0,0,1,0,0,0
391,0,1,37.70549450549451,1,42.333333333333336,0,0,0,0,0,1,0,0,0
392,0,1,47.63070692194404,0,41.0,0,0,0,1,0,0,0,0,1
393,0,1,48.795782463928965,1,78.42857142857143,0,0,0,0,0,1,0,0,0
394,0,1,47.28618421052632,1,40.0,0,0,0,0,0,1,0,0,0
395,0,1,46.99638756289511,1,42.333333333333336,0,0,0,0,0,1,0,0,0
396,0,1,50.0,0,56.0,0,0,0,1,0,0,0,0,0
399,0,1,39.89599483204134,0,41.66666666666667,0,0,0,0,0,1,0,0,0
400,0,1,52.19298245614035,0,85.0,0,0,0,1,0,0,0,0,1
401,0,3,47.23255346922382,1,47.36363636363637,0,0,0,0,0,1,0,0,0
402,0,3,47.65047770700637,0,36.07692307692308,0,0,0,1,0,0,0,0,0
403,0,3,39.028904542142335,1,29.181818181818183,0,0,0,0,0,1,0,0,0
404,0,3,28.305882352941172,0,30.0,0,0,0,1,0,0,0,0,1
405,0,3,34.52456377567445,0,45.0,0,0,0,1,0,0,0,0,1
406,0,3,38.61543579507652,0,49.85714285714285,0,0,0,1,0,0,0,0,0
407,0,3,46.20168067226891,0,56.45454545454545,0,0,0,1,0,0,0,0,1
408,0,3,39.824553950722176,0,45.5,0,0,1,0,0,0,0,0,1
409,0,3,48.59895150720838,1,40.0,0,0,0,0,0,1,0,0,0
410,0,3,30.88616379038972,0,45.5,0,0,1,0,0,0,0,0,1
411,0,3,42.89783743475019,0,40.0,0,0,1,0,0,0,0,0,1
412,0,2,47.49551414768806,0,45.333333333333336,0,0,0,1,0,0,0,0,0
413,0,2,33.511660831467985,0,20.090909090909093,0,0,0,0,0,1,0,0,0
414,0,2,46.3448275862069,0,58.0,0,0,0,0,0,0,0,0,0
415,0,2,54.11111111111112,0,51.46153846153846,0,0,0,0,0,1,0,0,1
416,0,2,48.13140694874441,1,64.14285714285714,0,0,0,0,0,1,0,0,0
417,0,2,45.96746470227133,0,37.0,0,0,0,0,0,0,1,0,0
418,0,2,42.91601976005646,0,42.333333333333336,0,0,0,1,0,0,0,0,1
419,0,2,35.15513959390863,0,35.57142857142857,0,0,0,1,0,0,0,0,1
420,0,2,53.1538255751739,1,58.0,1,0,0,0,0,0,0,0,0
421,0,2,46.1247723132969,1,42.333333333333336,1,0,0,0,0,0,0,0,0
422,0,2,43.651908075057975,1,56.0,0,0,0,0,0,1,0,0,0
423,0,2,46.94557823129252,1,53.44444444444444,1,0,0,0,0,0,0,0,0
424,0,2,42.23626099950191,1,49.85714285714285,0,1,0,0,0,0,0,0,0
425,0,2,45.49394369451137,0,51.46153846153846,0,0,0,0,0,1,0,0,0
426,0,1,33.16704430680117,0,14.0,0,0,0,1,0,0,0,0,0
427,0,1,44.97367875647668,1,6.0,1,0,0,0,0,0,0,0,0
429,0,1,38.91150898842859,0,34.64705882352941,0,0,0,0,0,0,0,0,1
430,0,1,45.80124223602485,1,20.333333333333336,0,0,0,1,0,0,0,0,0
431,0,1,44.287028611869374,0,56.0,0,0,0,1,0,0,0,0,1
432,0,1,46.89147286821706,0,79.0,0,0,0,1,0,0,0,0,0
433,0,1,44.31729055258467,1,31.22222222222222,0,1,0,0,0,0,0,0,0
434,0,1,42.77960526315789,1,33.0,0,0,0,0,0,1,0,0,0
435,0,1,46.25961538461539,1,53.44444444444444,0,0,0,1,0,0,0,0,0
436,0,3,43.16339869281046,0,58.0,0,0,0,0,0,0,0,0,0
437,0,3,49.33198814033932,0,29.181818181818183,0,0,0,0,0,1,0,0,1
438,0,3,47.93452380952381,0,49.85714285714285,0,0,0,0,0,1,0,0,1
439,0,3,47.31251885369532,1,53.44444444444444,0,0,0,0,0,1,0,0,0
440,0,3,45.9192546583851,1,49.85714285714285,0,0,1,0,0,0,0,0,0
441,0,3,40.57101449275362,0,65.0,0,0,0,1,0,0,0,0,1
442,0,3,38.84020942408377,0,31.22222222222222,0,0,0,0,0,1,0,0,1
443,0,3,47.16044776119403,0,37.0,0,0,0,0,0,1,0,0,0
444,0,3,38.82060232717317,0,50.0,0,0,0,1,0,0,0,0,1
445,0,3,49.96153846153846,0,50.0,0,0,0,1,0,0,0,0,1
446,0,3,40.339356295878034,1,58.0,0,0,0,0,0,1,0,0,0
447,0,3,35.52317073170732,0,49.85714285714285,0,0,0,1,0,0,0,0,0
448,0,3,46.518896833503575,0,35.57142857142857,0,0,0,1,0,0,0,0,1
449,0,3,37.53395061728395,0,45.5,0,0,0,1,0,0,0,0,1
450,0,3,36.285714285714285,0,43.76923076923077,0,0,0,1,0,0,0,0,0
451,0,3,35.93615107913669,0,20.333333333333336,0,0,0,0,0,0,1,0,0
452,0,3,38.881867376920965,0,35.0,0,0,1,0,0,0,0,0,0
453,0,3,38.64092380111798,1,60.05555555555556,0,0,0,0,0,1,0,0,0
454,0,2,41.80217155266016,0,70.0,0,0,1,0,0,0,0,0,0
455,0,2,45.11904761904762,0,28.666666666666668,0,0,0,0,0,1,0,0,1
456,0,2,44.79173740803622,1,64.55555555555556,0,0,0,0,0,1,0,0,0
457,0,2,36.6283422459893,0,37.0,0,0,0,1,0,0,0,0,1
458,0,2,46.99853801169591,1,42.333333333333336,0,0,1,0,0,0,0,0,0
459,0,2,30.07902298850575,0,30.0,0,0,0,1,0,0,0,0,0
460,0,2,39.189655172413794,0,15.0,0,0,0,0,0,1,0,0,0
461,0,2,38.50043465662127,0,41.66666666666667,0,0,0,1,0,0,0,0,1
462,0,2,44.523809523809526,0,50.0,0,0,0,0,0,0,0,0,1
463,0,2,47.26034675615213,0,49.85714285714285,0,0,0,0,0,1,0,0,0
464,0,2,41.32710668327107,0,41.66666666666667,0,0,1,0,0,0,0,0,0
465,0,1,50.24036697247706,0,65.0,0,0,0,1,0,0,0,0,1
466,0,1,42.674087314483806,0,28.285714285714285,0,0,0,0,0,1,0,0,1
467,0,1,34.861315989950285,0,41.66666666666667,0,0,0,0,0,0,0,0,1
468,0,1,46.70682764831701,0,64.55555555555556,0,0,0,0,0,1,0,0,0
469,0,1,36.4580287174495,0,39.333333333333336,0,0,0,0,0,1,0,0,1
470,0,1,41.97988624105129,0,34.833333333333336,0,0,0,1,0,0,0,0,0
471,0,1,52.161904761904765,0,45.5,0,0,0,0,0,1,0,0,0
472,0,3,38.05430711610487,0,45.5,0,0,0,0,0,1,0,0,0
473,0,3,48.71840086148876,1,38.27272727272727,0,0,0,0,0,1,0,0,0
474,0,3,52.878968472942645,0,40.833333333333336,0,0,0,0,0,1,0,0,1
475,0,3,34.19166666666667,0,21.285714285714285,0,1,0,0,0,0,0,0,0
476,0,3,52.135245901639344,1,64.55555555555556,0,0,0,0,0,1,0,0,0
477,0,3,43.22178255134728,0,56.0,0,0,0,1,0,0,0,0,0
478,0,3,50.21278397584594,0,34.78947368421053,1,0,0,0,0,0,0,0,0
479,0,3,45.69963702359347,0,42.333333333333336,0,0,0,1,0,0,0,0,1
480,0,3,41.85169785169785,0,53.66666666666666,0,0,0,1,0,0,0,0,0
481,0,3,37.8085728915222,0,56.85714285714285,0,0,1,0,0,0,0,0,1
482,0,3,53.68803418803419,0,45.5,0,0,0,0,0,1,0,0,0
483,0,3,35.44430217669654,0,35.42857142857143,0,0,1,0,0,0,0,0,1
484,0,3,41.65176470588235,1,29.181818181818183,0,0,0,0,0,1,0,0,0
485,0,3,42.647822057460615,0,45.333333333333336,0,0,0,0,0,1,0,0,1
486,0,3,41.70967741935484,0,30.0,0,0,1,0,0,0,0,0,1
487,0,3,39.14138965835642,0,92.71428571428572,0,0,0,1,0,0,0,0,1
488,0,2,41.96488294314381,1,38.27272727272727,0,0,0,0,0,1,0,0,0
489,0,2,39.615879352406296,1,45.5,0,0,1,0,0,0,0,0,0
490,0,2,52.0453834115806,1,70.5,0,0,0,1,0,0,0,0,0
491,0,2,36.98840579710145,0,58.0,0,1,0,0,0,0,0,0,0
492,0,2,41.396946564885496,0,37.0,0,0,0,0,0,1,0,0,1
493,0,2,52.77251461988304,0,78.42857142857143,0,0,0,0,0,1,0,0,1
494,0,2,43.68964767290126,0,37.833333333333336,0,0,0,1,0,0,0,0,1
495,0,2,38.20952380952381,0,28.666666666666668,0,0,0,0,0,0,1,0,1
496,0,2,33.262770820910355,0,28.384615384615387,0,0,0,1,0,0,0,0,1
497,0,2,30.438275146753764,0,72.66666666666667,0,0,1,0,0,0,0,0,1
498,0,2,30.18971631205674,0,45.333333333333336,0,0,0,1,0,0,0,0,1
500,0,1,43.54391289685408,0,47.36363636363637,0,0,1,0,0,0,0,0,1
501,0,1,43.52777777777778,0,56.0,0,0,0,1,0,0,0,0,0
502,0,1,42.8904538341158,1,20.11111111111111,0,0,0,0,0,1,0,0,0
503,0,1,38.4698275862069,1,31.22222222222222,0,0,0,0,0,1,0,0,0
504,0,1,44.61180748691031,0,64.14285714285714,0,0,0,0,0,1,0,0,0
505,0,1,39.97619148187258,0,34.833333333333336,0,0,0,1,0,0,0,0,0
506,0,3,45.07606983046574,0,64.14285714285714,0,0,0,0,0,1,0,0,1
507,0,3,45.88505747126437,0,34.64705882352941,0,0,0,0,0,1,0,0,0
508,0,3,47.91967990515708,1,20.0,0,0,1,0,0,0,0,0,0
509,0,3,45.59857142857143,0,45.5,0,0,0,1,0,0,0,0,0
510,0,3,31.80131362889984,0,29.181818181818183,0,0,0,1,0,0,0,0,1
511,0,3,48.07792207792208,0,70.5,0,0,0,1,0,0,0,0,0
512,0,3,46.1240383784251,0,34.75,0,0,1,0,0,0,0,0,1
513,0,3,39.81463414634146,0,45.0,0,0,0,1,0,0,0,0,1
514,0,3,47.782805429864254,0,104.0,0,0,0,1,0,0,0,0,0
515,0,3,40.51498857373303,0,38.27272727272727,0,0,1,0,0,0,0,0,1
516,0,3,39.277304964539006,1,20.0,0,0,0,0,0,1,0,0,0
517,0,3,35.47568710359408,0,47.36363636363637,0,0,0,0,0,0,1,0,0
518,0,2,42.21033938437253,0,20.11111111111111,0,1,0,0,0,0,0,0,1
519,0,2,46.12511091393079,0,60.642857142857146,0,0,0,1,0,0,0,0,1
520,0,2,53.95112781954887,0,56.0,0,0,0,1,0,0,0,0,1
521,0,2,40.36981066527706,0,47.36363636363637,0,0,0,0,0,1,0,0,0
522,0,2,33.93085060261858,0,28.285714285714285,0,0,0,1,0,0,0,0,1
523,0,2,49.697143852316266,0,58.0,0,0,0,0,0,1,0,0,1
524,0,2,39.092731829573935,1,40.0,0,1,0,0,0,0,0,0,0
525,0,2,49.63308447937132,0,56.0,0,0,0,1,0,0,0,0,0
526,0,2,45.39872817008352,1,33.0,1,0,0,0,0,0,0,0,0
527,0,2,48.6484126984127,0,51.46153846153846,0,0,0,1,0,0,0,0,0
528,0,1,51.14989517819707,0,56.45454545454545,0,0,0,1,0,0,0,0,0
529,0,1,44.33272514303735,0,104.0,0,0,0,1,0,0,0,0,0
531,0,1,50.45,0,54.0,0,0,0,1,0,0,0,0,0
532,0,1,41.58723170060539,1,33.0,0,0,0,0,0,1,0,0,0
533,0,1,35.94155844155844,1,19.71794871794872,0,0,1,0,0,0,0,0,0
534,0,1,46.17192760942761,1,29.181818181818183,0,0,0,0,0,1,0,0,0
536,0,3,36.11871713985279,1,45.5,0,0,0,0,0,1,0,0,0
537,0,3,34.94069755226389,0,22.25,0,0,1,0,0,0,0,0,0
538,0,3,34.186035389765664,0,33.0,0,0,0,1,0,0,0,0,0
539,0,3,37.43836255128684,0,65.0,0,0,1,0,0,0,0,0,0
540,0,3,41.47636262513904,0,35.57142857142857,0,0,1,0,0,0,0,0,1
541,0,3,39.58230134158927,0,39.333333333333336,0,0,1,0,0,0,0,0,0
542,0,3,43.01470588235294,0,65.0,0,0,0,1,0,0,0,0,1
543,0,3,39.29501915708812,0,55.0,0,0,1,0,0,0,0,0,1
544,0,3,39.984057971014494,1,33.0,0,0,0,0,0,1,0,0,0
545,0,3,43.519621342512906,0,50.0,0,0,0,1,0,0,0,0,0
546,0,2,42.74316109422493,0,29.181818181818183,0,0,0,1,0,0,0,0,1
547,0,2,29.48131323559777,1,45.0,0,0,0,1,0,0,0,0,0
548,0,2,42.991596638655466,1,42.333333333333336,0,0,0,0,0,1,0,0,0
549,0,2,43.79254428991864,0,45.0,0,0,0,0,0,1,0,0,0
550,0,2,45.39445589061622,1,53.44444444444444,0,0,0,0,0,1,0,0,0
551,0,2,44.73611111111112,0,25.0,0,0,0,0,0,1,0,0,1
552,0,2,46.682795698924735,1,45.5,0,0,1,0,0,0,0,0,0
553,0,2,33.81433199629744,0,28.666666666666668,0,0,0,1,0,0,0,0,0
554,0,2,45.53908537959,1,41.5,0,0,0,1,0,0,0,0,0
555,0,2,39.71692307692308,0,72.66666666666667,0,0,0,1,0,0,0,0,0
556,0,2,40.6377902885292,0,49.71428571428572,0,0,0,1,0,0,0,0,1
557,0,1,41.78927773641102,1,49.85714285714285,0,0,0,1,0,0,0,0,0
558,0,1,34.07578344440161,0,29.11111111111111,0,0,0,1,0,0,0,0,1
559,0,1,43.74325674325674,1,58.0,0,0,0,1,0,0,0,0,0
560,0,1,52.67344247385175,0,53.44444444444444,0,0,0,1,0,0,0,0,0
561,0,1,42.02917131178,1,40.0,0,0,0,0,0,1,0,0,0
562,0,1,35.85231435231435,1,20.5,0,0,0,0,0,1,0,0,0
563,0,1,48.75533980582525,1,20.11111111111111,0,0,0,0,0,1,0,0,0
565,0,1,47.91528239202658,1,65.0,0,1,0,0,0,0,0,0,0
567,0,1,42.33333333333333,1,35.57142857142857,0,0,0,0,0,1,0,0,0
568,0,3,43.46644573322287,0,37.0,0,0,0,1,0,0,0,0,1
569,0,3,44.75137254901961,1,64.14285714285714,0,0,1,0,0,0,0,0,0
570,0,3,50.794475920679886,0,56.45454545454545,0,0,0,0,0,1,0,0,1
571,0,3,41.9274660490578,0,47.36363636363637,0,0,0,1,0,0,0,0,0
572,0,3,41.4933954933955,0,45.0,0,0,0,1,0,0,0,0,1
573,0,3,51.79005562338895,0,65.0,0,0,0,0,0,1,0,0,0
574,0,2,43.987360233349534,1,38.27272727272727,0,0,0,0,0,1,0,0,0
575,0,2,32.07781164768169,0,29.181818181818183,0,0,0,1,0,0,0,0,1
576,0,2,47.6128364389234,1,39.333333333333336,0,0,0,1,0,0,0,0,0
577,0,2,43.650129480714185,1,20.5,0,0,0,0,0,1,0,0,0
578,0,2,42.68753608842695,0,22.666666666666668,0,0,0,0,0,1,0,0,1
579,0,2,34.40936739659367,1,56.0,0,1,0,0,0,0,0,0,0
580,0,2,36.2063492063492,0,38.27272727272727,0,0,0,1,0,0,0,0,1
581,0,2,48.83842575128882,0,42.57142857142857,0,0,0,0,0,1,0,0,1
582,0,1,44.96081227539786,0,35.57142857142857,0,0,1,0,0,0,0,0,0
583,0,1,40.33899694463075,0,56.0,0,0,0,1,0,0,0,0,1
584,0,1,40.56493550347808,0,47.36363636363637,0,0,1,0,0,0,0,0,0
585,0,1,48.2563025210084,1,31.22222222222222,0,0,0,0,0,1,0,0,0
586,0,1,45.07798693814829,1,58.0,0,0,0,0,0,1,0,0,0
587,0,1,47.87769925402434,1,49.85714285714285,0,0,0,0,0,1,0,0,0
590,0,3,43.151644255092535,0,72.66666666666667,0,0,0,0,0,1,0,0,1
591,0,3,53.36123911930363,0,62.0,0,0,0,0,0,1,0,0,1
592,0,3,44.63758620689655,0,42.333333333333336,0,0,0,1,0,0,0,0,1
593,0,3,42.66726084373144,1,49.85714285714285,0,1,0,0,0,0,0,0,0
594,0,3,38.120284286328456,0,50.0,0,0,0,1,0,0,0,0,1
595,0,3,48.82965375799252,1,45.0,0,0,0,0,0,1,0,0,0
596,0,3,39.129637712789176,0,40.04761904761905,0,0,1,0,0,0,0,0,0
597,0,3,47.0806438367414,0,33.0,0,0,0,1,0,0,0,0,1
598,0,3,41.62087912087912,1,28.333333333333336,0,0,0,0,0,1,0,0,0
599,0,3,34.77606177606178,0,20.5,0,0,0,1,0,0,0,0,1
600,0,2,52.369758909853246,0,65.0,0,0,0,0,0,1,0,0,1
601,0,2,38.37255518026864,0,39.333333333333336,0,0,0,1,0,0,0,0,1
602,0,2,35.613268608414245,0,50.0,0,0,0,1,0,0,0,0,0
603,0,2,31.973180076628356,0,36.07692307692308,0,0,0,1,0,0,0,0,0
604,0,2,49.326530612244895,1,35.57142857142857,0,0,1,0,0,0,0,0,0
605,0,2,41.09512195121951,1,19.666666666666668,0,0,0,1,0,0,0,0,0
606,0,2,50.385944700460826,0,64.55555555555556,0,0,0,0,0,1,0,0,1
607,0,2,30.04715195319222,0,17.0,0,0,0,1,0,0,0,0,1
608,0,2,43.144691512684,1,29.181818181818183,0,0,0,0,0,1,0,0,0
609,0,2,31.041565452091767,1,22.666666666666668,0,0,0,1,0,0,0,0,0
610,0,2,31.29198738170347,0,49.85714285714285,0,0,0,1,0,0,0,0,1
611,0,2,49.78627484432312,0,56.0,0,0,0,1,0,0,0,0,1
612,0,2,48.93565088757396,0,22.666666666666668,0,0,0,1,0,0,0,0,1
613,0,1,45.521875,0,45.0,0,0,0,0,0,0,1,0,0
614,0,1,49.10246188744705,0,29.181818181818183,0,0,0,0,0,1,0,0,1
615,0,1,48.153227351082165,1,45.5,0,0,0,0,0,1,0,0,0
616,0,1,40.6936274509804,1,31.22222222222222,0,0,0,0,0,1,0,0,0
617,0,1,42.05977613717552,1,70.5,0,0,0,1,0,0,0,0,0
618,0,1,43.13241410890775,0,27.0,0,0,0,1,0,0,0,0,1
619,0,1,44.333333333333336,0,35.57142857142857,0,0,0,1,0,0,0,0,1
620,0,3,48.35682270916335,1,70.0,0,0,0,0,0,1,0,0,0
621,0,3,52.85221674876848,0,59.15384615384615,0,0,0,0,0,1,0,0,1
622,0,3,38.54355400696864,1,64.14285714285714,0,0,0,1,0,0,0,0,0
623,0,3,46.25219529329118,0,78.42857142857143,0,0,0,1,0,0,0,0,0
624,0,3,43.43933362818812,1,36.07692307692308,0,0,0,0,0,1,0,0,0
625,0,3,29.63983488132095,0,42.333333333333336,0,0,0,1,0,0,0,0,1
626,0,3,41.24104683195593,1,35.57142857142857,0,0,0,1,0,0,0,0,0
627,0,3,45.09035519834068,0,60.0,0,0,0,1,0,0,0,0,0
628,0,3,41.91527420736932,1,29.0,1,0,0,0,0,0,0,0,0
629,0,3,48.79898541534559,1,72.66666666666667,0,0,1,0,0,0,0,0,0
630,0,3,38.64749409277453,1,33.0,0,0,0,0,0,1,0,0,0
631,0,2,42.599286033020974,0,38.27272727272727,0,0,1,0,0,0,0,0,0
632,0,2,36.28888888888889,1,20.11111111111111,1,0,0,0,0,0,0,0,0
633,0,2,43.40794417606012,1,30.0,0,0,0,0,0,1,0,0,0
634,0,2,33.02889576883385,0,47.36363636363637,0,0,0,1,0,0,0,0,1
635,0,2,27.925560753268563,0,50.0,0,0,0,0,1,0,0,0,0
636,0,2,41.564875769802505,0,58.0,0,0,0,1,0,0,0,0,0
637,0,2,40.058479532163744,0,53.44444444444444,0,0,0,1,0,0,0,0,1
638,0,2,40.08974358974359,0,56.0,0,0,0,1,0,0,0,0,1
639,0,2,51.22797837083552,0,56.85714285714285,1,0,0,0,0,0,0,0,1
640,0,1,39.46078431372549,0,37.0,0,0,0,1,0,0,0,0,0
641,0,1,32.3630267677043,0,35.57142857142857,0,0,1,0,0,0,0,0,0
642,0,1,46.42516255286914,1,31.22222222222222,0,0,0,0,0,1,0,0,0
643,0,1,43.8683472355503,0,22.666666666666668,0,0,0,1,0,0,0,0,0
644,0,1,46.47367385745197,0,39.333333333333336,0,0,0,0,0,1,0,0,0
645,0,1,43.71710526315789,1,70.5,0,0,0,0,0,1,0,0,0
646,0,1,41.028752087807206,0,34.833333333333336,0,0,0,1,0,0,0,0,0
647,0,1,51.090553050083074,1,70.5,0,0,0,0,0,1,0,0,0
648,0,1,47.11614401858304,1,58.0,0,0,0,0,0,1,0,0,0
649,0,3,44.605769230769226,1,29.181818181818183,0,0,0,0,0,1,0,0,0
650,0,3,45.38200589970501,1,33.0,0,0,0,0,0,1,0,0,0
651,0,3,35.98615938052558,0,31.22222222222222,0,0,0,0,0,1,0,0,0
652,0,3,49.27270615563299,0,49.71428571428572,0,0,0,0,0,1,0,0,1
653,0,3,38.61312371838687,0,65.0,0,0,0,1,0,0,0,0,1
654,0,3,44.10438502673797,1,30.0,0,0,0,0,0,1,0,0,0
655,0,3,46.381519967400166,0,47.36363636363637,0,0,0,1,0,0,0,0,0
656,0,3,49.3065180102916,0,42.333333333333336,0,0,0,0,0,1,0,0,1
657,0,3,38.55555555555556,0,35.57142857142857,0,0,0,1,0,0,0,0,1
658,0,3,51.474160206718345,0,61.66666666666666,0,0,0,0,0,1,0,0,1
659,0,3,39.015653843313885,0,5.0,0,0,0,0,0,1,0,0,0
660,0,3,42.93406613047364,0,11.0,0,0,0,0,0,0,1,0,0
661,0,3,39.241093620546806,0,20.5,0,0,0,0,0,1,0,0,0
662,0,3,49.47246781448736,0,45.5,0,0,0,1,0,0,0,0,1
663,0,3,47.570197044334975,0,20.5,0,0,0,0,0,0,1,0,0
664,0,3,40.83943329397874,1,39.333333333333336,0,0,0,0,0,1,0,0,0
665,0,2,31.90740740740741,0,65.0,0,0,0,1,0,0,0,0,0
666,0,2,44.06662763466042,0,64.0,0,0,0,0,0,1,0,0,0
667,0,2,45.37752414398595,0,45.5,0,0,0,0,0,1,0,0,1
668,0,2,48.642857142857146,1,45.5,0,0,0,0,0,1,0,0,0
669,0,2,42.14203117144294,1,45.333333333333336,0,0,0,0,0,1,0,0,0
671,0,1,35.54875712452628,0,29.181818181818183,0,0,0,1,0,0,0,0,0
672,0,1,38.69759079467818,1,50.0,0,0,0,0,1,0,0,0,0
673,0,1,39.6281493206701,1,45.5,0,0,0,1,0,0,0,0,0
674,0,1,56.525114155251146,1,53.44444444444444,0,0,0,0,0,1,0,0,0
675,0,1,49.95356037151703,1,31.22222222222222,0,0,0,0,0,1,0,0,0
677,0,1,47.94444444444444,1,64.14285714285714,0,0,0,0,0,1,0,0,0
678,0,1,47.196369636963695,1,89.33333333333333,0,0,0,0,0,1,0,0,0
679,0,3,49.985635785211606,0,53.44444444444444,0,0,1,0,0,0,0,0,1
680,0,3,42.22743813682678,0,45.333333333333336,0,0,0,1,0,0,0,0,1
681,0,3,44.915313653136536,1,45.5,0,0,0,0,0,1,0,0,0
682,0,3,45.45390070921986,0,72.66666666666667,0,0,0,1,0,0,0,0,0
683,0,3,43.265746333045726,1,20.5,0,0,0,0,0,1,0,0,0
684,0,3,39.63846890971039,0,28.764705882352946,0,0,0,1,0,0,0,0,1
685,0,3,40.49473080507563,1,33.0,0,0,0,1,0,0,0,0,0
686,0,3,40.00914401828804,0,28.333333333333336,0,0,0,0,0,1,0,0,1
687,0,3,46.5181598062954,0,72.66666666666667,0,0,0,1,0,0,0,0,1
688,0,3,40.25407458964097,0,29.181818181818183,0,0,1,0,0,0,0,0,0
689,0,3,42.85724728487887,0,51.46153846153846,0,0,1,0,0,0,0,0,1
690,0,2,50.06202209005947,1,39.333333333333336,1,0,0,0,0,0,0,0,0
691,0,2,39.856867425633496,1,42.333333333333336,0,0,0,0,0,1,0,0,0
692,0,2,47.26579609603482,0,21.285714285714285,0,0,0,1,0,0,0,0,1
693,0,2,32.87575259989053,0,70.0,0,0,1,0,0,0,0,0,0
694,0,2,38.69321072197221,0,56.0,0,0,0,0,0,1,0,0,0
695,0,2,53.11228070175439,0,47.36363636363637,0,0,0,0,0,1,0,0,1
696,0,2,36.92307692307692,1,45.5,0,0,0,1,0,0,0,0,0
697,0,2,40.18218623481781,0,35.42857142857143,0,0,0,1,0,0,0,0,1
698,0,2,35.60027100271003,0,30.0,0,0,0,1,0,0,0,0,1
699,0,1,48.238095238095234,1,64.14285714285714,0,0,0,0,0,1,0,0,0
700,0,1,36.772128340653616,0,31.22222222222222,0,0,1,0,0,0,0,0,0
701,0,1,38.19126672259261,0,46.41176470588235,0,0,0,0,0,0,0,0,1
702,0,1,43.451480362537765,1,70.5,0,0,0,0,0,1,0,0,0
703,0,1,47.59139916687087,1,30.0,0,0,0,0,0,1,0,0,0
704,0,1,44.60526315789474,1,33.0,0,0,0,0,0,1,0,0,0
707,0,1,50.878557874762805,1,49.85714285714285,0,0,0,0,0,1,0,0,0
708,0,1,48.47606382978724,1,49.85714285714285,0,0,0,0,0,1,0,0,0
709,0,1,47.22714757709251,1,64.55555555555556,0,0,0,0,0,1,0,0,0
710,0,3,48.62389023405973,1,70.5,0,0,0,0,0,1,0,0,0
711,0,3,47.62745098039216,1,42.333333333333336,0,0,0,0,0,1,0,0,0
712,0,3,46.35574229691876,0,42.57142857142857,0,0,0,0,0,1,0,0,1
713,0,3,56.189223057644114,0,45.0,0,0,0,1,0,0,0,0,1
714,0,3,40.29863618130766,0,20.692307692307693,0,0,0,1,0,0,0,0,0
715,0,3,39.63846890971039,0,43.76923076923077,0,0,0,1,0,0,0,0,0
